-1.66900,-0.86323,1.04633,1.24492,-0.92395,-0.21563,-0.09724,-1.01715,-0.34307,0.00239,1.51482,1.11531,-0.44925,1.54092,-0.31497,0.99594,-0.54635,-0.90115,-0.79309,0.37818,0.51079,-1.29189,-0.23111,0.18179,-1.83153,-0.10598,1.80603,1.09367,-0.32441,0.56635,0.50552,1.42672,0.63891,0.62947,0.58678,0.44226,-1.10784,0.40069,1.62478,0.16234,1.51141,0.18573,-0.07553,-0.02191,0.23367,-0.69152,-0.90162,0.82864,-0.58066,-0.92287,1.16403,1.68954,-2.06048,-1.22945,1.06306,0.23039,1.26061,-0.30066,-0.71890,-1.65866,1.29982,-0.04451,-0.93162,-0.11493,0.61686,-0.26977,1.69450,0.71618,0.04059,-0.27664,-0.03856,-0.02542,2.57184,0.01837,0.13441,0.28882,-0.12907,-1.08933,0.43501,0.25125,-0.19298,0.02694,2.55385,1.08332,-0.76941,-0.71771,-2.05184,-1.77914,-1.24789,-0.26927,-0.45110,-0.57035,0.50782,0.41329,0.54345,0.28455,-0.81224,0.20800,-1.55499,0.52062
-1.16502,0.81430,0.68618,0.65165,-1.38291,-0.12223,-0.10559,0.26849,-0.05957,-0.19523,0.63802,-0.09951,0.65948,-0.13915,-0.55841,-0.78259,-1.45171,-0.48000,-0.66189,0.09503,0.14843,2.60260,-0.99465,-0.65305,-0.10374,1.19849,-0.41656,0.72581,0.19474,-0.46889,-1.36965,0.55212,0.89523,-1.55537,0.83454,-1.24613,0.53467,-0.73300,-0.72721,-1.52062,0.24676,-0.02952,-1.14834,-1.02116,-0.92786,0.52199,0.23879,1.60385,-0.49996,0.87388,-1.29354,-0.77245,1.06929,0.58090,-0.86364,-2.50801,1.44326,1.50302,0.70834,-0.09316,-1.40887,-0.81172,-0.94066,-0.15817,-0.42368,1.61801,1.29408,0.66330,0.19175,1.47069,-0.53232,1.32337,-0.45838,-2.81890,-0.66970,-0.85871,-0.42307,0.35039,1.06878,-0.66933,-1.21378,0.32451,-0.70105,-1.09552,-1.26491,0.63367,0.75141,1.87666,-0.03013,-0.36272,-1.33053,-1.34194,-0.17832,0.93493,0.38316,-0.25450,-1.96136,1.51854,-0.59004,-0.05928
0.61059,0.21755,-0.60845,-0.26852,-0.07525,0.45531,-0.36223,-0.35103,0.75016,-1.75356,-0.75167,-0.56350,-0.97922,-0.37458,-0.64397,0.51316,-0.76332,1.58481,-0.16346,0.30084,-0.56128,-0.92787,-0.72517,-1.49134,-0.39706,0.71675,-0.50900,0.53855,0.46504,-0.77665,-0.02409,-0.10416,-1.30836,0.62462,0.43590,0.11867,0.23740,0.50131,0.72812,-1.09018,-0.56052,-0.13436,-0.53950,-0.64521,0.00390,-0.76551,-0.42805,-0.63260,1.29218,-0.35089,-0.43258,0.06156,0.34778,-1.02827,0.32580,0.76994,-0.11508,-0.81022,-0.48480,1.04177,-1.13227,-0.02220,-0.74516,-0.93197,-0.09710,1.23264,-1.97590,0.59579,-0.65678,1.57786,-0.46016,0.45625,-2.35193,-1.00706,0.19747,-0.05519,1.42444,-0.40818,-0.64537,-0.80865,0.19424,-0.59174,0.69224,-0.98501,0.83073,-0.93996,1.91830,-2.63845,0.39828,-0.78025,-0.41995,-1.58582,1.87023,-1.45591,3.34393,-1.24406,0.63991,-0.65761,-0.96866,-1.48474
0.00627,-0.38729,0.85586,-1.03333,-1.54692,-0.93746,-0.84434,0.93879,-1.28150,-1.11593,-0.08944,0.31651,-0.08903,0.53697,0.59001,0.70285,0.03711,-1.94726,0.60169,-0.57279,-0.12531,-1.27614,-0.50366,-1.26299,2.07032,0.68614,1.24874,-0.42171,-0.35521,-1.97627,-2.10560,-2.02211,0.87543,-1.34492,-0.34292,-0.20375,0.40849,-0.20713,-0.24564,0.05873,-2.01659,-0.20689,0.57680,1.00568,0.18758,2.15605,0.36886,1.75490,1.62628,-0.86165,-0.60600,0.36012,-1.98895,1.61122,-0.83302,1.45148,0.05998,-0.23104,1.54412,1.25484,1.61190,0.27684,-0.39543,0.34855,-0.77517,-0.70018,2.75245,-0.34553,0.51152,-0.20095,-1.25684,1.10135,0.00075,-0.19424,0.86940,-0.24841,-0.28345,-0.16091,0.70690,0.19366,-0.30571,-1.42113,0.16244,-1.12878,-1.12915,1.14459,-0.57919,0.62059,1.26427,-2.46959,0.66945,1.51606,-0.92633,0.93993,-0.85428,0.57922,-1.25402,1.79403,0.51535,-0.81764
0.14266,0.29000,-1.43365,-1.48090,0.67389,-0.64579,2.18862,0.21142,1.53158,0.14895,0.83071,-0.13030,-1.03519,0.76479,0.35338,-0.61113,-0.50675,0.70593,0.49873,0.40450,-1.23960,1.05123,-1.21443,-0.07174,0.73301,0.45164,-1.17382,0.18996,-1.59018,0.16514,-0.05745,0.71626,-2.18154,0.73873,0.44647,-1.90347,2.39649,0.67815,0.40075,-1.36754,0.94067,-0.09650,0.70837,0.02719,0.33981,-2.30339,-0.57031,-0.03388,0.43717,0.23353,-0.64571,-0.68198,-0.85352,-1.02244,0.64442,-1.46209,-0.42219,-0.69024,-0.84305,-0.16664,-0.76400,0.90007,-0.15163,-1.39917,-0.15636,0.60454,0.32164,-0.13928,-1.26613,0.49626,0.02845,0.29566,1.69789,0.43638,0.36424,0.45718,-0.81825,-2.09284,-1.85776,1.96298,-0.47472,-0.69257,-0.29981,-1.10619,-0.99843,1.63831,-1.42948,-1.09433,1.64289,1.39148,1.31610,0.29460,0.89650,0.09954,-1.64513,-0.67650,0.48164,-1.67636,-0.59683,0.19739
0.52584,0.40790,0.15073,3.12996,-1.35113,0.52324,0.93208,0.45534,-1.37793,-2.86317,0.34266,-0.83180,-0.25746,-0.37923,0.72627,1.18276,-0.49346,0.99674,0.26014,-0.92584,-2.06469,0.43830,0.27835,-0.84156,0.39747,0.57070,-0.19146,-0.39999,1.93114,1.99884,-0.76419,1.38024,-0.26787,-0.64715,-0.91680,2.19515,-0.62630,-1.91366,0.30788,1.58547,-0.74350,-0.27863,-0.04031,-1.23749,0.53427,-1.52710,0.43229,-0.05705,0.54389,0.40588,0.64972,0.76815,-2.23896,0.53794,1.04803,-0.52320,-1.47615,-0.28865,-0.31162,0.16222,-2.76869,-0.73655,2.05722,-1.17058,-0.22443,0.58602,-0.42750,0.56441,0.51731,0.98955,-1.59086,-1.16887,2.91602,-1.02657,1.08193,-0.57533,-0.07658,-0.46184,-0.12568,-0.89015,0.60403,0.83145,0.00437,1.07915,0.45664,-0.27441,0.77399,0.88652,0.90151,-0.23837,-0.63157,-1.02079,0.56650,-0.22605,-0.01383,0.49779,0.99093,-0.39361,-0.39264,-1.83829
-0.57821,1.36542,0.25408,-0.46220,-0.56479,0.20075,0.73462,-1.10295,-0.22373,-0.67784,1.49489,-0.88176,-0.69875,0.42456,-1.37345,1.22011,-0.46868,0.29103,1.60283,-1.24168,0.87464,0.83076,0.38790,-0.28647,-1.30445,-0.75058,-1.68206,-0.99816,2.48517,1.21835,-0.73748,-0.62055,1.04864,-1.14394,-0.70542,-0.78950,0.98221,-0.45804,1.84800,-0.35169,-0.97981,-0.36004,0.36410,-0.75198,1.13469,0.82837,-1.26733,0.59405,-0.09587,-0.05362,-0.77160,0.37474,-0.39065,1.51871,2.47434,1.53751,0.61853,-0.92212,-0.64444,-0.47424,1.19450,1.32787,-0.24116,-0.47418,-0.75314,-0.74438,1.48100,1.50197,-0.51380,-1.09957,-0.55967,0.02602,1.43505,0.40253,-0.05641,0.08687,0.05452,2.38373,-0.44143,0.04572,0.49737,1.27699,0.07534,-1.28575,-1.22041,1.46436,-0.58124,2.00025,-0.02141,-0.34043,-0.36595,-0.95951,-0.18199,-1.54594,-0.39046,1.12776,0.10655,-0.05907,-0.72671,0.38204
0.44930,0.01116,-1.57472,0.37839,1.00919,-0.08892,0.80886,0.43385,0.80091,0.50788,0.66921,-0.60757,-0.01658,-0.58221,0.37142,-0.29404,0.03147,0.14007,-0.23393,0.66120,-0.78135,2.21961,0.44846,-0.16769,0.23317,-1.15373,-1.83300,2.82234,-1.75105,0.51590,-0.21958,-0.18491,0.21691,-0.65644,-0.66307,-0.95556,0.65036,0.55489,0.42972,-1.75043,-1.00633,0.51963,-0.32719,-0.15426,0.94750,1.17167,-0.90213,1.24232,0.28371,-0.64454,0.42638,-0.41299,1.03027,0.01671,-0.58672,-0.52878,-0.94205,-1.33093,-0.83776,-0.61793,-0.43351,-0.85456,-0.07425,1.89059,-0.40058,-0.73008,-0.95592,-0.04173,0.99189,-2.15895,0.11951,1.28901,-0.79363,-0.90754,0.95784,1.59313,0.05257,0.69880,-0.41593,-0.97405,0.03746,0.28034,-0.57483,-0.42694,-0.09700,0.05920,0.42567,-0.83414,0.49000,-2.03021,-0.62322,0.32591,1.22571,1.50849,0.88368,-0.70011,-0.02679,0.61169,0.04860,0.48144
-1.78628,-1.22378,-0.67402,-1.56395,-0.20000,1.58094,0.97509,0.43652,0.39446,-0.67375,1.09072,-0.56770,-0.88742,-1.05543,0.70730,0.14829,-1.95302,-1.04341,0.50456,0.26284,0.66826,0.49621,0.16273,0.31346,-0.17898,1.31452,-1.04324,0.40643,0.10596,-0.55854,-1.39907,-0.19194,0.08800,0.63185,0.78179,0.81204,-0.65286,-1.16119,1.64205,1.28385,-1.68223,0.65312,1.46511,-0.43968,-0.26673,0.86150,0.59197,-0.34126,-0.08193,-0.67514,0.91834,0.88434,-0.06127,-0.07765,-0.71033,0.13671,-1.22480,1.47090,-1.30752,0.81294,-0.28015,1.09640,-0.93633,-1.63008,-1.35206,-0.72371,0.65038,-0.61718,0.20793,-0.49844,-0.74294,-0.29819,0.77143,1.03048,-2.01110,-0.09425,-0.04525,-0.25922,0.61513,-0.47345,-1.10035,-2.61458,1.07014,-2.04258,-0.57665,0.32859,0.84899,1.84319,0.82736,0.28341,-0.39657,0.70294,0.45101,0.15618,-0.77024,0.14027,-0.55653,1.41925,-1.25149,-0.31574
1.09515,0.02807,0.15153,-1.56385,-0.13505,0.65791,0.53908,-0.28777,0.27090,-0.32163,1.12386,0.72126,1.88266,-0.03462,-0.47184,1.38841,0.29554,-0.27042,1.46847,0.58822,-0.15265,0.05935,-1.09420,-0.16165,-1.07950,-0.91010,-0.87929,-1.06763,1.75582,0.37656,0.70894,-0.03517,-0.52577,-0.51008,-1.15334,-0.02903,-0.24133,-0.70308,0.55639,-0.16532,2.00091,2.13045,1.07839,1.12110,-0.91011,-1.09653,-0.11984,0.83523,1.22691,-0.80100,1.01013,0.20115,0.05896,0.10559,0.20067,-1.48364,0.79289,-1.27687,1.21595,-0.18138,0.54835,-0.21100,1.23570,1.41851,-0.05634,-0.41009,0.00887,1.77070,1.24906,-1.97390,0.61776,-0.29321,-1.02526,0.81917,0.45899,0.58437,-0.03518,-1.83821,0.75699,1.10918,-1.29401,0.11244,-1.24455,-0.19574,-0.50268,0.70957,-0.36058,-1.65634,0.34903,1.09751,-0.66284,-2.52212,-0.92353,0.02568,0.09922,0.23146,1.51564,-0.75813,-0.84449,-1.49215
-1.07508,0.58301,-0.83059,1.83335,0.61440,-0.15328,0.47803,-0.63904,-1.30065,-0.45803,-0.49678,-2.56143,0.18410,-2.73446,-0.25431,-1.04091,0.08014,0.74020,0.46632,0.09189,-0.55945,-1.52155,-1.00241,1.05613,0.11629,0.32306,-0.15685,-0.10230,-1.42324,-0.46405,-2.62122,0.53828,-1.09567,-0.21616,0.52738,0.17020,-2.38438,-0.58427,-0.21713,-1.43851,-0.54755,1.26534,-1.39768,-2.07154,0.12509,-0.47951,0.58588,-0.41534,-0.49289,0.32995,1.48769,-0.41840,0.78224,-0.81240,0.93411,0.26194,0.03737,-0.89485,-2.47273,1.77019,0.03989,0.18027,0.20371,0.19645,1.41433,1.90747,0.53187,0.97844,-0.40390,-0.15354,0.19489,-0.26963,0.12922,-0.57587,-0.37312,0.90790,-0.64624,-1.31394,0.08511,-0.47948,0.62311,-0.92588,0.41495,1.27632,-1.32000,-0.59647,-0.70741,-1.11479,0.85514,-1.11180,1.33431,0.69898,-1.18542,-0.28583,-0.71022,-0.51273,0.77297,-1.69665,0.13771,-0.28343
-0.52320,0.72851,-1.26282,0.87761,0.12889,-0.32173,0.05163,-0.63479,-0.03987,-0.88880,-0.15780,-0.78798,-0.96150,-0.03431,0.98764,0.89007,1.22198,1.45458,0.38172,0.44893,0.40302,-0.39744,0.27785,-0.16326,1.06746,-0.34974,0.01569,-1.72773,0.05323,0.91327,0.64601,0.89551,0.27448,-1.00716,0.91866,0.79429,0.24559,0.64347,1.17540,-0.45770,-0.55821,0.93530,-1.33328,-0.52632,0.27752,-0.29837,0.09487,-0.69861,-1.41370,-0.89108,1.45582,-0.48073,0.05781,-0.86817,0.48973,1.24987,-0.79418,0.92856,0.48124,0.86494,0.12771,0.39758,-0.66747,0.24784,-0.29294,0.27618,0.00890,0.77971,-0.15838,0.47758,-1.22402,-0.63913,-0.41182,0.02135,-2.86737,0.77816,2.02714,0.11001,-0.43544,0.46618,-0.26717,0.35308,0.54266,-1.75197,-0.22507,0.13329,0.34611,2.13296,0.30779,-0.52545,0.98235,1.14395,-0.77655,0.50930,0.91614,1.37183,0.92637,-1.72613,0.90033,1.60947
0.14334,0.67983,-1.17698,0.11027,-0.79300,1.35103,-1.04264,0.00267,-0.85484,-0.10374,1.22755,1.33612,-0.31695,-1.86058,-0.49024,0.31630,-0.53369,-0.69897,0.50807,0.55517,1.79221,2.40726,-0.02342,0.21228,0.36160,0.59968,-0.47825,-1.67852,0.39358,-0.24225,-0.58708,1.02815,-0.75886,0.02318,-1.48230,-0.04458,1.47291,-0.38030,1.64315,-0.17976,-1.70578,0.21660,1.26375,-1.55063,-0.84265,0.56978,1.30125,-0.20862,0.56991,-1.35960,0.44569,-0.43053,-0.62416,0.24563,0.45798,0.67235,-0.08798,0.90216,-1.02420,-1.96210,-0.57976,0.84776,0.62529,0.30870,-0.09206,-0.16178,1.04553,0.62789,-0.10352,-1.96009,-0.59212,0.70846,-0.32909,-0.92206,0.38870,0.02330,0.29167,-0.46623,-0.93977,-1.35504,0.37254,1.33198,-0.65806,0.92392,-0.00197,-1.89878,-1.25013,-1.32602,0.61472,-0.25580,-0.99235,0.47919,-0.26928,1.82639,0.42624,-1.16162,-0.14334,0.08010,-0.38511,-0.26837
-3.35202,0.22851,-0.16126,0.93800,-0.22921,-0.45570,1.76693,0.26701,2.60200,0.34421,0.04950,-1.91328,0.17764,-0.28697,-0.16344,-0.32086,-0.66172,-0.40172,-0.65868,-0.25966,-1.06248,0.44974,-0.40526,0.37918,-0.19326,-1.39388,-0.67591,-0.14073,-0.12320,0.80326,-2.16379,-2.14115,-0.60042,-0.00556,1.47947,-0.51731,0.56245,-1.02537,0.86865,-1.27323,-0.54813,0.00098,-0.30018,0.20491,0.06714,0.00412,0.75909,0.93213,1.52229,0.44959,1.79477,1.26338,-0.39913,-2.00352,-0.85493,-0.41372,0.16398,-0.17771,-2.01742,0.90022,-1.04243,1.09161,0.50447,-1.53322,-0.10451,-0.84049,-0.47369,-0.84164,-0.24462,-0.20671,0.50957,0.53871,0.78576,2.06890,0.95521,-1.48221,0.46286,-1.85016,-0.38744,-0.72366,-0.34792,-0.64734,1.37494,-0.01327,1.69330,-0.04064,-1.13629,-0.29487,-0.82536,0.43875,-1.17190,-0.48840,-1.35710,0.29300,-1.77805,1.75553,0.34782,-0.46871,0.09807,0.44627
-0.47631,-0.12614,0.20963,0.92213,0.84276,-0.21541,-0.95542,-0.95119,-0.70580,1.80589,1.02882,1.03792,0.37462,-0.51828,0.27742,-1.47326,-0.86338,1.32493,0.52994,1.29490,0.88992,-0.15697,0.73978,0.77497,0.61941,-1.49180,-0.82965,0.97982,-0.27832,1.08838,-0.62673,0.02093,-0.98333,0.46618,0.62943,-0.15777,-1.73200,-0.44593,-0.25078,0.32649,-0.09110,1.27118,1.20488,0.12189,-1.44026,-0.30134,-0.61169,-3.64263,0.13170,1.67313,-1.96064,-1.27539,-0.22838,-0.34173,-0.86236,0.68964,-0.03060,-1.29330,0.67998,0.03331,0.45595,1.23557,0.77099,-0.30510,0.44811,-0.21775,1.04238,0.16325,0.75597,2.09507,-0.55987,-0.80210,-0.08557,0.36585,2.20974,0.40542,2.30714,0.88456,-0.99119,2.08603,-0.33484,-0.28659,-0.96315,0.59122,1.68685,-0.23229,2.00709,-0.05173,0.50677,0.59377,1.08735,-0.23195,-0.68916,0.09123,-0.16538,1.55665,1.84308,-0.58000,0.19768,-0.87505
0.25005,0.90049,-0.93761,-0.20214,-1.92089,-0.64898,0.86865,0.04023,-1.45945,-0.84472,1.80101,1.06666,0.56063,2.00099,-1.10621,0.48261,-0.12698,-0.02035,-0.30336,-0.41196,-1.20195,0.08504,1.15144,-1.14975,1.68918,2.19337,-0.31246,0.23634,-1.36610,0.41290,-1.27276,-0.62672,-2.20739,0.07356,-0.74675,1.20031,1.20508,0.53077,-1.91332,1.47084,-0.33059,-0.26842,-0.98728,-0.83820,0.73414,-1.37256,-0.32134,1.06740,-0.49164,-2.50024,-1.17280,1.07524,0.51956,0.49673,0.29274,-1.00067,-0.98029,0.56902,0.59617,-0.66888,1.37544,-0.37135,0.94268,1.06775,1.65921,-0.27123,1.07094,-0.70956,-0.59734,1.31087,0.33896,0.48152,0.07636,-0.00809,0.19539,-0.05945,-0.38169,-0.69988,1.38485,-0.90382,0.05480,0.99319,1.25499,0.31613,-0.42809,-0.72548,-0.96365,0.65319,0.51947,-0.59841,-0.53849,1.92400,0.25318,-0.65176,0.50823,-0.65440,0.90683,0.60700,-0.74889,-0.58646
