-1.66900,-0.86323,1.04633,1.24492,-0.92395,-0.21563,-0.09724,-1.01715,-0.34307,0.00239,1.51482,1.11531,-0.44925,1.54092,-0.31497,0.99594,-0.54635,-0.90115,-0.79309,0.37818,0.51079,-1.29189,-0.23111,0.18179,-1.83153,-0.10598,1.80603,1.09367,-0.32441,0.56635,0.50552,1.42672,0.63891,0.62947,0.58678,0.44226,-1.10784,0.40069,1.62478,0.16234,1.51141,0.18573,-0.07553,-0.02191,0.23367,-0.69152,-0.90162,0.82864,-0.58066,-0.92287,1.16403,1.68954,-2.06048,-1.22945,1.06306,0.23039,1.26061,-0.30066,-0.71890,-1.65866,1.29982,-0.04451,-0.93162,-0.11493,0.61686,-0.26977,1.69450,0.71618,0.04059,-0.27664,-0.03856,-0.02542,2.57184,0.01837,0.13441,0.28882,-0.12907,-1.08933,0.43501,0.25125,-0.19298,0.02694,2.55385,1.08332,-0.76941,-0.71771,-2.05184,-1.77914,-1.24789,-0.26927,-0.45110,-0.57035,0.50782,0.41329,0.54345,0.28455,-0.81224,0.20800,-1.55499,0.52062
-1.21006,0.67946,-1.22226,-0.68916,-0.55448,0.38439,0.62652,0.61571,-0.39785,-1.32579,1.95452,0.04181,-1.60543,-0.03989,-2.25414,-0.00036,0.37288,-0.52401,-0.84168,0.33307,0.31692,0.38734,0.02320,0.08176,0.33509,-0.54523,-0.56801,-0.24379,-0.65540,0.85450,0.09753,1.18189,0.19436,-0.84478,1.17292,-0.71556,0.46477,-0.89725,0.78459,1.80771,-2.09477,-0.88622,1.59165,1.97316,1.56988,-0.22409,1.77016,0.33787,1.61139,1.49390,1.05589,-0.58374,-0.59280,-0.83074,0.38982,-0.81433,1.13755,0.42685,-0.75101,0.02308,1.47246,-1.20846,-1.80621,-1.20433,-0.64562,-0.59906,0.00747,1.89879,0.99749,-0.05457,0.25522,-1.02753,0.80791,0.32889,-0.18391,-0.70946,-0.62735,-0.83508,-0.92208,-0.57905,-0.96631,1.63572,0.72700,-1.23884,-1.26850,-0.51235,0.79867,-0.88522,0.64526,0.72937,0.73838,2.15608,-0.60059,1.77203,-0.55356,0.37337,0.12380,0.93623,-3.09997,2.47024
-0.28002,0.47561,-1.51629,-1.42405,-0.91335,1.16674,-1.34672,-1.16178,0.81549,0.17112,-0.53365,-0.04582,1.90514,0.09492,0.23013,-1.28056,-0.79478,-1.18317,0.27284,1.27095,0.92602,-0.18808,1.83086,0.77523,0.88300,-0.62610,-0.05932,-1.08715,-0.94101,-0.09792,0.77077,1.43368,-0.04526,-0.43623,-0.25800,-0.27517,0.82964,-0.91972,-0.25950,0.93136,0.78773,0.46669,2.83998,0.41535,-1.04643,-0.23424,0.06723,-0.77802,-0.64970,-0.04932,-1.76473,-0.61734,0.00880,-1.28437,2.02340,1.28776,-0.94274,-0.36943,0.12072,-1.11373,-0.60829,-0.21546,0.62174,-0.59425,0.76989,1.63928,-1.08477,1.28891,0.43317,1.04497,-0.19906,0.29852,-1.24481,0.30413,-0.17787,-0.21669,0.08800,-0.39110,1.58947,-0.40769,1.08182,-1.36661,0.11700,-1.74051,0.27534,0.25897,-0.28729,2.06361,-0.85537,0.40872,0.50141,-0.43220,1.44408,0.23411,0.14088,1.09722,-0.85281,0.47890,-0.52378,0.02336
-0.46242,0.58592,0.00120,-1.05081,1.23423,-0.30553,0.54820,1.02633,1.39369,0.52329,-0.25138,-0.87346,-1.47441,0.12149,-0.30773,0.47514,-0.51904,-0.00799,0.83586,-1.14274,0.46583,-0.30726,1.38868,-0.21666,1.21851,1.31904,0.26154,-0.00149,0.01571,-1.32369,-0.49275,-0.78310,0.42783,-1.28194,-2.00825,-0.09807,0.01472,0.47553,0.49974,0.29395,0.07024,-0.88573,-1.96505,0.58146,-0.93652,0.88214,-0.09884,1.33582,-0.81990,-0.55702,-0.93909,-1.49546,1.68946,0.07951,0.31838,-0.61865,0.29606,-1.71042,1.85110,1.53171,-0.70601,1.74922,-0.56877,-1.06115,-0.29465,0.63926,0.54237,-1.54005,1.08709,-0.51242,-0.95741,0.74129,-1.47417,0.97135,-0.55214,-1.32695,0.19683,-1.01386,1.08658,0.21973,-0.04790,-0.67027,0.45543,-0.65126,-0.39000,0.47198,-0.48089,-0.34274,-0.70891,0.61673,0.01452,1.01543,1.05867,0.97424,1.09228,-0.51194,-2.39365,-0.65205,0.74055,0.89677
0.21168,-1.25526,0.16256,0.26373,-0.03783,0.68145,0.16256,0.78905,-0.34310,-0.30476,-0.46956,0.43605,-1.27242,-0.67738,-0.75394,0.06694,0.44028,-0.13144,-0.17102,-0.40015,0.40324,0.53998,1.05203,0.07236,0.82749,-0.67936,1.62055,2.01970,0.65717,-0.27231,0.23568,-1.91998,-0.52027,-0.60315,-0.60552,1.47385,-0.13606,0.36806,-0.42811,-0.43934,1.00112,1.93504,0.87963,-0.25852,0.90393,1.10616,0.21732,1.43019,-0.42472,-0.63580,0.17066,1.04535,-0.03745,-0.26293,-0.65816,-0.01397,1.03218,-0.44025,0.59933,-0.92129,-0.04147,-1.01928,1.71011,-0.92019,-0.59273,-0.11746,-0.23413,0.35934,0.16445,0.20312,0.68496,-0.00265,-0.66602,-0.53303,-0.17766,2.04713,-0.94319,0.94521,0.59846,-0.03570,2.18326,-0.74806,-1.97282,-0.98573,-1.57932,-2.40517,1.25369,1.50752,-0.50800,-0.43892,0.70735,-0.01292,-0.28037,1.94615,-0.36456,0.60645,0.11667,-0.60244,-0.21520,-0.87720
1.45631,-1.77098,-1.25873,0.32746,0.31854,-1.58560,1.06844,0.67664,-0.29871,1.32145,-1.34021,-2.02418,-0.93692,1.57025,-0.34557,-1.03976,1.25995,-0.91873,-0.44627,0.76310,-0.63273,0.54528,-1.32552,-0.51975,-0.95562,-0.51736,-1.72098,0.56085,-0.21073,-0.73135,0.62854,0.04182,0.04635,-0.01366,2.38217,-0.40255,-0.99824,-0.90596,-0.21188,-0.66653,1.58521,-0.35598,1.28597,1.05219,1.25219,2.04088,0.32089,-1.57528,1.67848,1.03463,-0.20948,-0.01867,-1.50496,0.12646,0.66309,0.35562,1.07013,0.39542,-0.57273,0.10910,-0.68815,-1.11096,0.35972,-1.07613,0.75722,0.14860,-0.06261,-2.08604,-0.34349,0.01047,-0.49872,-0.06146,0.99007,-0.80280,-0.35299,-1.79774,0.97443,-1.13696,0.24772,-0.07094,0.78694,-3.22865,0.86052,-0.57260,-0.87602,0.15915,-1.02794,-0.48436,-1.52515,1.29859,0.33635,0.61282,1.75374,0.26837,1.03483,0.39659,2.08470,0.15580,-0.51880,-0.72976
0.73301,0.19357,0.94501,0.46264,-1.19133,0.03301,-2.73821,-0.42322,0.49425,0.80425,0.40465,0.66004,0.44750,-0.60317,1.68270,0.12196,0.46662,-0.42814,0.75550,-0.14093,0.10195,1.12158,-1.04238,1.14609,0.26014,-2.09577,1.20826,-1.09845,0.19973,-3.05894,-0.64666,-0.62800,0.12286,1.10818,-1.15869,-0.28064,1.25085,-0.31889,-1.32388,0.00402,-0.24370,-1.20770,-0.53167,0.33435,0.19135,-0.18690,-1.36874,-2.38020,-0.77372,1.17684,2.85144,0.15598,0.43943,-0.48353,-1.13515,-1.03074,0.89840,2.02565,0.56312,0.77394,0.09649,1.41699,-1.56223,-0.52593,-1.15041,-0.16152,-0.80569,0.03637,0.37855,1.62904,-0.13697,-0.57913,-0.27193,-0.47480,-0.16079,-0.07979,0.65198,-1.29900,-0.23063,0.47022,-0.55314,-1.33055,-1.49482,0.10388,-1.34354,-2.61262,-0.65983,1.36975,1.83669,-0.25680,1.58375,-0.15614,0.30252,0.20142,-0.16904,0.87172,1.80344,-0.93093,-2.48787,0.05946
0.94922,-0.78536,0.27983,-1.15054,-0.92834,0.63670,-0.03422,-0.67310,-0.47081,-1.47777,-0.94028,1.90073,-0.34857,-0.01512,-1.41605,0.15024,-0.75396,-0.59114,0.03708,-1.68791,0.25874,0.29226,1.33212,-0.64570,-0.69221,1.36958,0.98775,-2.35766,-0.19587,-0.18553,-0.79118,0.03722,0.98252,1.01564,0.02039,1.29342,-0.64752,-0.60868,-0.20446,0.46166,0.27400,1.03246,-0.20924,0.07657,-1.66447,-0.49976,0.68182,-0.66874,-1.01160,2.16065,0.02431,0.43889,1.19912,-1.09009,0.68633,1.50888,1.17599,-0.67488,0.28246,0.27970,-0.47053,-0.51070,-0.17520,0.80193,1.67667,0.24999,0.04715,1.49195,1.16133,-0.54086,0.89798,1.27804,1.44478,1.06785,-1.79466,-0.80935,-0.26286,-0.90712,0.49392,-0.71076,1.54604,-1.10315,2.01206,-0.46327,-3.16560,-0.26635,0.91446,1.37716,0.85985,0.42605,-0.71402,-0.67771,-1.13983,-0.73428,-0.59161,-0.21692,-0.44799,-0.04305,-0.27828,-0.25175
-1.18542,0.48156,-0.47384,1.35744,0.38233,-0.39424,0.68573,1.09075,0.03497,0.26865,0.65232,-0.30700,0.66739,-0.75313,1.23590,0.87170,0.17050,1.22994,-2.06315,2.39112,-1.10011,-0.49249,-0.55818,-0.98566,-1.50451,0.80688,1.33388,1.98800,-1.15022,0.73075,-1.83804,-1.58953,1.59876,0.19250,-0.70852,-0.61562,1.27201,-0.60858,0.89572,0.75643,-0.15251,0.78927,0.05115,-0.36812,1.12918,1.09088,-0.17621,-0.81332,1.72110,-0.24724,-1.16897,-0.46008,0.35698,-1.24967,-0.17546,-0.25856,-0.44656,0.88751,-0.66626,-0.03266,-0.96160,0.44250,1.62814,-1.58651,-0.49173,0.29441,1.19541,0.46354,0.12039,-0.26595,-0.30962,-0.16212,-0.92333,-0.10335,0.85734,-2.93046,1.62861,0.04799,-0.20076,0.79419,-0.75175,-1.62942,-0.64860,-1.20196,2.04351,-1.14549,0.66331,-1.98755,0.28595,1.22427,-0.23699,-0.80762,1.02783,1.03289,-2.56968,0.58848,-0.97432,0.55827,-0.67202,-0.78225
-0.15835,-0.01281,-0.28972,0.10992,0.85751,-0.92009,0.74448,2.52813,0.04895,1.03663,-0.76522,-1.59284,-2.32981,0.55754,-0.03521,-0.69058,-2.06110,-0.33758,1.14310,0.34233,1.51373,-0.00036,1.43118,-0.69407,1.51392,-0.56702,-0.50821,0.77060,0.09852,-0.16079,0.56532,1.56365,1.14491,-0.96145,1.48710,-0.18762,2.27925,0.18087,-1.91809,-0.39240,0.53943,-0.25522,-0.73779,-0.28528,-0.29453,0.21980,-0.63332,0.21881,0.30716,2.49291,0.12563,0.88224,1.79629,1.57807,-0.68242,-1.56112,-0.53414,0.78296,-0.29071,-0.89107,-0.41451,0.74159,-1.38058,1.58099,-0.79329,-0.10143,-1.26210,-0.25196,0.46341,-0.34005,2.17732,1.01366,-0.20742,0.53223,-1.27192,0.03261,1.47608,0.88135,-0.39659,-2.09720,-0.37719,0.39255,1.14432,-2.23459,1.06918,1.61541,0.17523,2.57557,0.50863,1.02328,0.87602,-1.00742,-0.63871,-0.30528,0.21106,-1.07594,0.44267,0.86176,0.64607,-0.80299
-0.22723,-1.81331,-0.98859,0.07451,0.56231,0.82923,0.23558,-0.73630,0.29287,-1.11509,0.24336,-0.14891,0.57729,0.21181,0.04770,1.10092,-0.30336,-0.40255,-0.69085,-0.90135,-2.29883,-1.26991,0.32500,-0.21971,-0.66549,0.09874,1.65095,2.25698,0.23578,0.61168,-1.43270,0.16186,-0.53588,-0.89804,1.59188,0.79758,-0.27144,-0.67227,-0.32166,0.29138,-2.14713,-1.86454,0.69356,-0.83756,-0.52477,0.28600,-0.40286,-1.99693,0.17484,0.47067,-0.42114,-0.24455,1.80096,-2.13453,0.39870,1.15731,-0.70843,0.26659,-2.03892,0.26418,-0.55411,0.51774,-0.12551,1.74865,0.08859,-0.98438,0.34241,0.14918,0.47038,0.97014,0.98913,-0.13437,1.30045,-0.40431,0.36477,0.65452,-0.20218,0.28895,-1.61346,-1.11843,1.04907,0.24447,1.45156,-0.33187,1.19857,0.95484,1.60029,0.16120,-1.07344,-0.51168,0.97021,0.10545,-0.16017,-0.15582,-0.22319,0.59188,0.50173,-0.55312,0.16428,0.78815
0.84982,0.06762,-0.47223,0.53559,0.86224,0.39079,1.52856,1.01416,0.50224,-0.67878,0.90605,1.55200,0.37975,0.72377,-0.97147,-0.39674,-0.69368,2.04388,-0.00559,-0.63581,-0.50109,-1.31285,-0.16193,0.48530,-0.62190,0.30219,-0.73391,0.81861,1.69703,-0.64269,-0.87210,0.56828,0.58747,-0.35406,0.73395,-1.06193,0.95283,2.16794,-1.23268,-1.40422,-1.05618,0.78698,0.36720,-0.17427,-0.06699,-1.11466,-1.47520,1.18567,1.23875,0.23789,-0.42342,-0.85888,-1.04148,-0.10961,-1.78701,-0.98663,-0.01325,-1.89092,-1.27959,-0.73514,-0.56161,0.35688,-1.44047,-0.82382,-0.34605,-1.33425,-0.58003,1.22041,0.45717,-1.75570,-1.98685,1.47267,0.55744,0.54000,-0.84335,0.74055,1.57856,-0.56615,0.44697,1.41413,-0.98460,-0.17834,-1.04379,0.77275,-0.74945,0.84859,-1.66902,-0.08401,-2.51947,-0.90719,0.19940,-0.31670,-1.28958,-1.35401,-0.26442,0.06469,-0.53273,1.31646,-1.44453,-0.59581
-0.78834,-0.37215,-0.48256,0.31699,-0.94904,-0.43766,-0.33413,-0.24623,1.21396,-0.70662,-1.43460,-0.14039,-1.89325,1.06696,0.18237,0.26275,0.30254,-0.85572,-0.27989,0.48092,-1.45898,-0.05429,1.21222,0.73140,2.35128,2.02206,1.14941,-1.71365,-0.35461,0.93609,-2.18965,2.12442,-0.34281,0.21581,1.33522,1.17301,0.62711,0.34329,2.00446,0.11935,1.15888,-0.25528,1.53014,-0.27980,0.10498,0.97867,0.35075,-0.00286,0.79699,0.21889,-0.48784,0.67520,-0.31344,0.34339,-0.53183,-0.72795,1.24910,1.12231,1.23368,0.21741,-2.13823,0.14309,0.32367,-0.55880,0.96416,1.03803,0.36540,1.32819,-1.50573,0.99570,-0.29524,0.66837,0.42127,-1.52899,0.57304,-1.04003,-1.99275,0.60653,-0.55503,0.17459,-0.30225,-0.67545,-1.17583,-0.14094,-0.99321,0.73787,0.63197,-0.83608,-2.84635,0.77328,0.73526,1.61511,0.75163,0.38671,-0.04105,0.32852,-0.14915,0.58519,-0.17261,-0.77636
0.77892,-0.45085,0.78931,-1.77483,-0.81614,-0.47398,2.03708,0.13767,-0.55437,1.12365,-0.92950,2.48006,0.00848,-0.16839,-0.42846,-0.98268,-0.06918,1.37557,1.36550,-1.15099,0.05344,-0.92365,-1.64938,-0.58087,0.83720,-0.82701,1.35557,0.17394,1.25035,-1.84857,1.57313,0.62024,0.72594,0.61362,-0.73433,0.57416,-0.54212,0.46270,-0.64136,0.97160,-0.65528,-0.20378,1.28126,1.56513,-1.09351,0.58410,-2.28213,-0.13560,0.72359,0.76743,-0.23016,-0.23749,0.66147,0.94602,-0.96757,-0.58337,-0.33596,2.97819,-1.73602,-1.52545,0.34549,1.49357,0.69395,0.84215,0.22818,0.18235,0.26616,0.59466,-0.32929,1.05447,0.16335,-0.08697,0.04920,0.75466,1.83511,-1.34384,0.05235,-1.08474,0.11929,-0.59241,-0.18123,1.33343,0.89675,-0.24397,1.00284,-0.98555,1.97067,0.21625,-0.16292,1.63499,-1.01996,0.05581,-1.32187,1.23590,-0.34386,0.72366,-1.27217,0.00065,-0.38669,-0.40083
-1.23515,1.72881,-1.72063,-0.00212,0.07075,0.21958,-0.57067,1.14640,-0.62262,1.89741,-1.80200,0.78554,-1.45583,-0.78896,-0.65634,-1.22281,-0.62615,0.58457,-0.40179,0.62491,0.70308,-1.97685,0.97836,-0.11584,-1.79689,-0.85002,1.62028,0.84340,0.63170,-0.38649,-0.40220,1.20995,0.30375,-1.46832,-1.27525,0.57973,1.42952,-0.36317,0.65442,1.38533,-0.64544,-0.34826,0.84072,-0.54826,-0.67955,1.79844,0.70384,0.68078,-1.44605,1.45390,-0.61764,0.01713,-0.17483,1.23231,0.01230,-0.19585,-0.43833,0.98154,-0.03704,-0.25114,0.26951,-0.78394,-1.29446,0.87485,-1.23203,-0.08540,0.12585,0.40482,1.38883,-0.67409,2.15461,-0.83302,2.86216,-0.06425,-0.54755,-0.04692,0.24457,-0.51244,-0.28171,-0.48609,1.35063,-0.51279,-1.04939,-0.79947,0.77328,0.43074,-0.52695,-0.21212,-0.49069,-0.57290,0.92764,-0.38936,-1.11357,-0.37156,-0.11694,-1.02679,-1.82038,-1.21399,-0.61631,-0.82176
0.92045,1.39068,-0.91145,0.24447,-0.11224,-0.08830,-0.67443,-1.16118,-1.25869,-0.22451,1.30095,0.39040,-0.53107,-0.62261,-0.34668,-1.02720,-1.27217,0.33599,0.68345,-0.46882,1.62429,0.24933,-0.75775,1.78372,1.40530,-0.63931,-1.17101,0.21745,0.89414,1.00543,-2.32451,-1.68256,-0.41323,-0.21499,-1.08741,2.83635,1.37035,-0.03292,0.76433,0.22789,1.66421,0.68282,-0.17412,-0.12767,-0.89289,1.49938,-0.83890,-0.40332,0.67601,-0.07114,-0.95534,-0.57533,0.62571,1.00138,0.33587,-0.09256,-0.37422,-0.29642,-0.19060,-0.07965,-0.03489,1.91020,0.18095,-0.51960,1.71434,0.62078,1.03885,-0.81608,1.59662,1.02998,-1.00561,0.05622,-0.61071,0.11304,1.55679,-1.05014,-0.13330,0.41092,0.45012,-1.45148,0.84147,-0.92994,0.36662,-2.17667,1.87900,0.90735,-0.86752,-0.18434,-0.01122,0.92843,-0.46896,0.38423,-0.24835,-0.76336,-1.30550,-0.82204,0.11453,0.82470,-1.72736,-0.56407
-0.07712,2.10375,0.09851,-0.43152,-0.24135,-0.56332,-0.17898,2.75264,-1.58681,0.84195,-1.62155,0.15606,-1.86970,1.04355,0.22367,0.61162,0.29695,-1.43611,-0.02277,-0.17216,0.85509,0.96124,-0.11485,0.54499,2.11276,-1.03246,-1.95334,-0.43324,1.30865,0.11673,-1.62792,1.29594,1.37640,-0.09257,-0.64704,-0.42158,1.27196,-0.21705,-2.17349,-0.26729,0.05691,-0.71239,-0.82928,2.30219,-0.86907,-0.75195,-0.41573,0.50588,-0.18566,1.37481,-1.98610,-1.34702,-0.72181,-0.90666,0.14913,0.40935,-0.59391,-1.05900,-0.66525,0.08502,0.73066,0.42140,-1.27620,0.08233,-0.05070,1.47679,-0.48938,0.57866,-0.17778,-1.57788,0.31060,-1.28178,-0.73275,-0.29873,-1.44843,-0.00369,0.39931,-0.34100,-0.01584,0.59525,0.70557,0.21103,-0.98986,-0.54695,1.27675,1.24986,0.07373,0.48405,0.78707,0.50190,1.70929,-0.89673,-0.44307,3.48552,-2.19074,0.18845,-1.37379,-0.78300,1.65729,-0.95897
