-1.66900,-0.86323,1.04633,1.24492,-0.92395,-0.21563,-0.09724,-1.01715,-0.34307,0.00239,1.51482,1.11531,-0.44925,1.54092,-0.31497,0.99594,-0.54635,-0.90115,-0.79309,0.37818,0.51079,-1.29189,-0.23111,0.18179,-1.83153,-0.10598,1.80603,1.09367,-0.32441,0.56635,0.50552,1.42672,0.63891,0.62947,0.58678,0.44226,-1.10784,0.40069,1.62478,0.16234,1.51141,0.18573,-0.07553,-0.02191,0.23367,-0.69152,-0.90162,0.82864,-0.58066,-0.92287,1.16403,1.68954,-2.06048,-1.22945,1.06306,0.23039,1.26061,-0.30066,-0.71890,-1.65866,1.29982,-0.04451,-0.93162,-0.11493,0.61686,-0.26977,1.69450,0.71618,0.04059,-0.27664,-0.03856,-0.02542,2.57184,0.01837,0.13441,0.28882,-0.12907,-1.08933,0.43501,0.25125,-0.19298,0.02694,2.55385,1.08332,-0.76941,-0.71771,-2.05184,-1.77914,-1.24789,-0.26927,-0.45110,-0.57035,0.50782,0.41329,0.54345,0.28455,-0.81224,0.20800,-1.55499,0.52062
-0.22715,-0.94208,-1.00749,0.93022,-0.29988,-0.92811,0.48018,2.36711,0.10806,2.20495,-1.02457,-0.54520,-2.15547,0.95315,-0.19746,0.46081,2.21871,0.19616,-0.83363,-0.61061,2.62419,-1.00701,0.35703,1.27816,0.14682,-0.69625,-0.57450,-0.28701,0.82766,-0.02352,0.04383,-0.22949,-0.03746,-0.79970,0.83550,0.30633,-0.18528,-1.69879,-1.11567,-2.19781,-0.32128,-1.74003,0.09338,-0.72443,1.02701,0.16327,-0.84386,0.20571,-1.74759,0.83041,-0.45785,2.05042,0.33250,1.12326,-0.77587,-0.67581,-0.28010,-1.55414,-0.22829,-0.48576,0.82516,0.32111,1.62375,0.80116,0.88691,0.75171,0.45039,0.04255,-0.38568,-1.81902,-0.28333,1.47597,-0.38658,-0.25642,-1.14330,-0.53903,0.72599,0.02089,1.30248,-1.70028,2.31995,-0.09299,1.75378,-1.10047,0.63328,-0.86197,0.89052,-0.16520,1.30169,-0.22296,1.01775,-0.56224,0.49639,-0.49525,0.57032,-0.70165,0.77490,-1.63840,-0.17372,-1.32279
0.57170,0.85655,0.22206,-0.84686,0.17466,-1.74157,-0.62661,-2.02023,-0.53056,0.00375,2.30310,-2.39901,-0.56362,-0.65406,0.51047,0.65882,1.74922,0.03687,1.40990,-0.75574,-0.99232,-0.57160,-1.63148,-0.99865,1.79986,2.45387,0.69285,0.49263,-1.05120,-0.74034,-0.87440,-1.05237,0.12249,0.59980,-0.52429,-1.13392,0.80461,-0.89804,-0.88911,0.67474,-0.42546,1.12696,-0.23766,-1.42628,1.69405,-1.16303,-0.02745,0.26743,-1.67466,-0.75980,0.78069,0.79971,0.16823,-0.62667,-0.48512,-1.33447,-0.09178,0.42894,0.46780,0.26669,0.38015,0.68679,0.76551,0.10046,2.28494,2.50125,0.46681,0.36253,0.72362,0.02335,1.22785,-1.22394,-1.13568,-1.34794,0.57393,1.70669,1.23711,-0.01147,-0.24589,0.91719,0.14536,-1.16331,0.29653,-0.40691,0.59458,0.65961,0.05653,-0.54616,-1.74603,0.28748,1.14913,-0.41187,1.61915,-0.32850,0.48037,-1.17257,0.03842,-0.95316,-1.79351,-0.33674
-1.34277,0.02049,0.70876,-0.62822,0.78530,0.62114,0.91989,-1.78028,-1.66773,0.67690,1.11984,0.29066,-1.70455,-0.46853,0.92089,-0.36832,-0.29790,-1.69744,-0.62547,1.25454,0.58574,0.10343,0.86216,-1.21482,-1.44679,1.08690,0.13805,0.91429,0.00842,0.17921,1.04613,-1.06335,-0.98318,0.88603,0.29585,-0.47105,0.40147,-1.57866,0.32948,-2.10018,-1.00998,0.89907,-0.82911,-0.66264,0.31253,-1.31531,0.16138,0.64230,0.78841,-0.36729,-1.40683,0.21193,-0.77933,-1.85765,-0.25466,0.17243,1.72413,-0.33179,0.88283,-1.14182,0.38515,0.10203,0.54276,1.43728,-0.25379,0.31761,1.00827,-0.53884,1.96517,-0.09516,0.39540,-0.17445,0.52973,-0.73311,0.04611,0.15673,-0.62561,0.62708,0.61179,1.48515,-0.13310,0.30460,-0.81794,-1.65614,-0.94992,-1.59508,1.83592,-1.77131,-0.92289,0.19358,-0.10152,-0.03011,-0.44418,0.34035,-0.09914,-1.15420,-0.99053,-0.15255,-0.71065,1.04022
-0.13986,-0.30683,-0.70453,-0.58153,0.90494,1.90401,-0.49098,-1.13822,0.43356,-0.15408,0.86026,-1.29386,-2.20165,-0.68136,0.56006,-0.15729,0.94922,-0.93219,-1.66799,-0.28308,-1.14079,2.24582,-0.29127,0.22108,-0.46969,0.20197,-1.13197,-0.70550,0.73872,0.09995,-1.13083,-0.65730,-1.59280,0.98155,0.48759,0.54840,-1.06744,0.24865,1.21973,-1.95559,0.34868,0.29095,0.61000,1.20339,0.19713,0.26301,-0.25654,-0.26039,-1.28530,-0.35168,0.76755,-0.66581,0.19439,-0.28923,-0.05983,-0.56152,-1.82666,0.48555,0.70061,-1.16338,1.52916,1.70460,-0.36974,-1.09304,1.66505,0.88128,0.06406,0.05986,-0.29295,1.76998,0.45454,0.54504,0.00734,-1.02548,0.95824,0.25270,0.07748,-1.32340,-0.57059,-0.67517,-0.06337,-1.81895,1.62111,-0.58321,-1.08190,0.46745,0.07584,0.53799,0.07595,-0.67211,0.47516,0.45498,1.11710,-1.51036,0.56418,-1.82107,-0.25580,1.24224,-1.85442,-1.69296
-1.64378,0.42405,-0.11834,-0.42106,0.59268,-0.30829,0.39142,1.76468,0.13873,-0.30848,-0.53095,-0.93937,0.02462,-1.83818,0.05717,0.30978,1.42432,-0.80827,0.75988,0.08069,-0.54946,-0.37822,1.15139,-2.02681,-1.46023,0.26617,0.38350,0.80079,1.63318,0.46999,1.11525,0.14184,0.13839,0.24881,-0.92885,0.98541,-0.95961,0.13615,-0.56597,1.72053,-0.92931,-0.74033,-0.84437,-0.31320,0.65151,-0.58223,-0.09710,1.55420,1.15063,-0.35036,-0.46537,-0.34958,0.00300,0.11294,0.50249,-0.82733,0.68719,-2.61641,1.58502,2.22494,-0.88301,0.40709,-0.17532,-0.74303,0.82728,-0.32728,0.68707,-0.80658,-0.74510,0.36378,-0.25461,-0.37923,0.17287,-0.22297,-0.17619,-1.71663,-1.57235,1.97160,-1.15383,-1.74299,0.96713,0.73381,0.02044,-0.56729,-0.14155,1.09800,0.57564,-0.12331,0.06688,0.78681,-1.42841,0.20345,-0.58802,-0.16872,-1.29672,2.23438,0.23967,0.15851,0.22039,-0.38812
0.82234,-0.18472,0.56855,1.00228,-1.48624,0.63203,1.46554,1.12281,0.18556,-0.17994,0.32164,-1.41853,-0.10028,1.70034,0.01416,0.10866,0.23761,2.99392,-0.31487,0.64540,0.60200,-1.44459,0.73215,-0.37787,0.56513,0.75599,1.25486,1.20825,-3.02364,-0.41759,-0.12398,-0.34067,-0.22345,-0.29625,-0.10807,1.07410,0.99391,2.03831,-0.86327,-0.46836,-0.36300,-0.87236,-1.05880,-1.11656,1.52518,1.01249,-0.79911,0.33801,-1.08795,0.03249,1.86248,0.55423,-0.81919,-0.10078,0.45151,1.06618,-0.63933,-0.58959,0.18858,-2.88591,-1.05914,-2.10969,-0.76361,2.31117,-1.14190,-0.72694,-0.65186,0.04682,0.42913,0.71978,-2.08620,-0.19628,0.00066,-1.88822,0.28746,-0.65096,0.82614,0.33579,-1.80911,0.16295,1.22668,-0.74287,-1.17046,-0.40982,1.37735,-0.90910,2.24088,-0.00499,0.30383,0.79683,-0.79100,-0.53941,-0.31947,-1.04405,0.36656,-0.41369,-1.63758,0.21951,2.54478,-0.71891
0.09986,0.68848,-0.75874,0.81661,0.45286,-2.23821,0.69101,-0.12172,1.74801,1.74007,0.48039,0.28326,-0.14283,-1.29006,0.35415,0.02679,-1.19173,-1.13668,0.64605,1.03571,-1.15199,-1.43156,0.72585,-1.62326,1.02187,-1.15140,0.91888,-0.76261,-0.86288,0.92559,-0.00088,2.94819,1.56305,0.18134,-0.72045,-0.47584,0.11785,-0.12200,-0.87163,-0.20990,0.29684,0.28375,0.30813,-0.29973,-0.30991,0.01895,0.02467,-1.88195,-0.94090,1.55412,1.22894,1.69602,-0.12247,0.82861,1.50661,-1.32730,0.84640,-0.53767,-1.39729,1.34527,0.30049,1.83919,0.28914,-0.24850,0.38384,-0.83016,1.15993,-0.30023,1.60232,-2.36924,0.01163,-0.16152,0.17604,-1.03300,0.90419,0.54776,1.74027,1.13722,0.64982,0.97985,-0.38196,1.68261,1.14669,1.55829,1.01306,-0.15450,0.43569,-0.48621,0.17537,-1.63712,1.20664,-0.23625,0.17862,-0.74096,0.03378,-1.28336,-0.87665,-0.70578,0.01009,1.23219
-3.13150,0.18536,0.42392,0.99953,0.86311,-1.21014,0.34855,-0.17003,-1.08268,-0.06830,0.03779,0.21533,-0.13226,-0.22459,0.36348,0.54288,0.59812,-0.32121,-1.11661,-0.60265,-2.18692,-1.57603,-0.39123,0.74725,0.04704,0.05310,-0.39676,0.11156,-0.31271,-0.86812,1.59223,0.59402,0.85655,-1.51385,1.18362,0.17677,0.06751,1.31068,-1.81358,0.02557,-0.56759,0.22517,1.23061,0.60028,-0.00912,1.25042,-0.45604,1.06964,-0.63472,0.81609,-0.71632,0.79927,-0.31642,0.55939,-0.20748,-0.05763,-1.39895,-0.81215,-0.63821,-1.56730,-0.25366,-0.01501,1.87629,0.71285,1.52842,-1.10836,-1.04706,-0.15829,-0.31628,0.77391,-0.30268,1.87838,-0.25540,0.64292,0.73771,0.62006,-1.00165,-0.78922,-0.02125,0.20605,1.88051,1.09311,-0.94931,1.86940,-0.15334,-0.98422,-0.31451,-0.79745,0.14160,2.57404,-0.93842,1.68512,-0.69598,0.08726,2.42517,0.79119,1.01088,-1.43532,0.78048,0.58517
0.35465,-0.09103,-0.02515,-1.51942,2.75117,-0.42649,-0.72779,-1.28150,1.34051,-1.21651,0.64039,0.07025,-0.90323,-0.52857,0.36707,1.87427,-0.48071,-1.47055,0.92986,0.10698,1.85622,2.21489,0.47083,-1.35508,-1.63468,0.61453,-0.30039,0.48211,-0.18834,-2.19813,-0.93529,-0.81666,1.38857,2.91141,-0.75310,3.62446,-1.40897,0.95459,0.03273,-1.10633,-1.87310,-0.67836,-1.23258,1.07857,2.52485,0.91881,0.22272,2.75920,-0.02452,-2.09413,-1.02282,-0.90939,-0.23119,-1.93214,-0.51222,-1.02839,-0.05469,1.37839,0.16754,-0.06090,0.72911,-0.48715,0.70729,-1.12854,-0.16422,1.75021,-0.37099,-1.93624,0.24317,-0.62503,-0.17284,1.26275,0.70364,1.04807,-0.68268,0.37677,0.96516,0.27712,-0.58668,1.33356,1.19304,-0.78512,0.35755,1.02870,-1.62973,-0.61444,-0.52599,1.20930,-1.52473,-0.88810,2.03443,0.89407,1.54224,0.12251,0.62443,1.09885,0.82051,2.28831,2.14540,-0.74785
-1.48197,0.00029,1.26360,1.65840,1.95579,0.32756,0.49388,0.10991,0.96963,-0.00190,0.09033,1.38650,-0.26234,-0.61044,-0.80331,0.73144,0.38631,2.59939,0.68408,0.85944,0.66907,0.94527,1.39926,1.29352,0.05036,-0.78989,-0.22691,-0.68843,-0.62028,0.60221,-0.97690,-1.83032,-0.67123,0.26838,-1.09983,-1.01406,-1.68191,0.09010,0.20069,0.15733,-0.58957,-0.22428,-0.77239,-1.34181,-0.39906,0.58258,-0.54294,-0.62816,1.46487,0.38434,-0.02271,-0.27252,0.69050,0.23932,2.19930,0.64127,0.01543,0.29665,-0.48621,1.84135,1.62856,-1.22069,-0.71209,0.08866,-1.11068,0.97021,-0.14183,-1.03387,0.65498,-1.43130,-0.24492,-0.60816,0.64615,-0.59726,-1.03437,1.42231,0.90571,-0.44795,1.36842,-0.18911,0.94481,-1.01673,-2.08226,-1.66518,-0.70349,-1.55177,-0.53358,0.70022,-0.74732,1.82033,0.02851,0.64122,-0.14565,1.68950,1.44819,0.58571,-0.32988,0.43574,-1.72807,0.71428
0.97336,-0.44228,-0.12087,-1.57469,1.64862,0.45016,0.69517,-0.66885,0.99184,1.38235,-0.85469,0.86293,-1.86324,1.24636,-0.59800,0.91505,0.94121,-0.18665,-1.01420,0.27112,-0.00047,0.16444,-0.52231,0.12334,0.46708,0.45476,0.17078,0.74126,-0.87291,-0.71360,0.42374,0.72039,1.03750,0.65800,0.69774,1.52183,0.79146,-0.73584,-1.24788,-1.14875,-0.23691,1.09906,-0.83571,-0.17985,0.71215,1.61668,2.35210,-0.63325,0.77676,-1.04878,-2.43987,0.28655,0.93686,-1.28128,0.38085,-0.01825,0.09149,-1.65837,-0.51859,-0.32693,-1.16814,0.31451,-0.39155,0.25372,1.46828,0.13395,-0.83104,-0.66069,-0.42631,-0.71409,-0.05024,0.80276,0.32101,0.72383,-2.15259,-1.69290,-0.56074,1.99795,-1.33868,-1.09560,0.64188,-1.29383,-1.52361,1.11610,-0.79754,0.78311,0.38961,-1.71400,0.65247,0.21445,0.40584,1.30125,1.75435,-1.79475,-0.61102,0.26515,-0.41088,-1.34428,0.45780,-0.87968
-0.72572,-1.69604,-1.19756,0.43616,0.39897,0.19406,-0.56585,-2.63377,0.17025,-0.94099,-0.75308,1.29811,0.72871,-2.04621,1.45556,1.16263,1.40272,-0.13228,1.13393,0.50999,0.15171,-0.06114,2.31529,1.42724,-0.47247,0.83422,-0.68635,-0.11406,0.56258,1.59515,-1.78851,0.15683,1.03474,0.29449,-0.09764,1.11687,0.23942,0.98802,-0.09511,-0.26350,-0.80585,-0.28855,0.80328,-0.24180,0.59861,-0.54039,-1.56741,0.02337,2.51962,-0.16372,-1.41188,0.64970,0.33454,0.17673,-0.19848,0.54343,-0.31523,-0.19660,-1.45492,-0.30524,0.03708,0.46965,0.89061,-0.12628,-1.15929,0.20239,0.02287,-0.68506,0.81968,-0.98121,2.32376,-0.00310,0.75989,-0.10542,1.11441,0.05712,0.42836,0.98836,0.46269,-0.48118,0.30588,2.02392,-0.86891,1.73671,-0.19007,-0.97323,-0.20521,-0.84538,0.80963,0.02488,0.47789,-1.22068,0.14892,-0.74742,0.14044,-0.18889,-2.47626,-0.36779,1.00464,0.74027
1.24531,-0.95837,2.88237,0.43944,-0.18695,-1.08060,-1.20666,1.13787,0.10035,0.43786,1.64058,-1.22276,1.33463,1.19874,0.43888,0.85154,-1.25377,-0.70987,0.08443,-0.71714,1.60824,0.52015,-0.12369,-0.93461,-1.49138,1.07997,0.01784,1.02936,0.57862,0.73270,-1.88361,-0.05011,1.27615,-1.52006,0.40781,-0.27408,-0.55179,-1.36001,-0.77083,-0.35742,1.33515,0.20557,1.03334,-0.86482,0.23321,-2.15085,-0.87248,1.41712,-0.66001,0.93282,1.66492,1.62293,-0.35309,-2.08602,-1.49888,-0.34883,0.76326,0.54902,-1.24903,1.46659,0.32077,0.92900,1.08277,1.88802,1.31938,-2.27075,-1.33147,0.17264,0.04661,-0.20743,-1.58359,0.77894,1.55776,-1.65032,1.06410,-0.51417,1.79975,-0.80591,1.60169,-1.44334,0.33155,-0.75765,1.35106,0.08325,0.10736,-0.27491,-0.59603,-0.46727,1.53426,0.95037,-1.16575,-0.56744,0.55058,-0.55301,-2.91409,0.00675,-0.71936,-0.22114,-1.85096,0.27817
1.80640,0.46872,2.10989,2.07298,1.03349,0.39486,-1.25677,-0.89930,0.39843,-0.46028,0.24842,-0.71954,0.66857,-1.45141,-1.77232,0.30717,-0.41176,0.19279,-0.85133,-1.52461,1.24273,-0.49464,1.86364,0.48933,0.67335,-0.44706,0.84420,-0.36224,-0.42374,-0.38731,-0.25178,0.44644,2.12043,-0.29938,0.98860,-1.10645,-0.32441,0.98219,0.12935,1.63517,-0.29906,0.63435,0.77909,-0.66657,-0.48910,2.39658,0.66586,0.54653,0.57946,2.41122,0.66445,2.01211,-0.07914,-0.02486,0.72289,-1.83396,-0.26070,1.27396,0.21581,1.48614,0.73849,1.26088,-0.03058,1.04418,-0.10174,-0.77854,0.10857,0.38611,0.69191,0.03144,0.09120,0.78123,0.54063,0.68122,0.14084,1.28334,0.71498,-0.56712,-0.36547,0.52339,0.31406,-0.34788,0.23639,0.29425,-0.63541,1.47037,-1.51112,-0.09056,-0.63608,-1.72531,1.76320,1.28176,-0.12735,2.13807,-1.05942,-0.79325,0.53715,-0.37961,1.55094,1.68385
1.03516,0.06839,-0.90307,-0.78557,0.62166,0.32106,0.12677,-0.33375,-0.13698,-0.65430,0.42128,-0.00767,-0.27613,-0.85773,-0.02551,0.41012,-1.16717,0.14572,1.02435,-0.08463,-0.86124,1.29049,0.68677,-0.72191,0.88654,0.24757,0.46256,0.11711,-0.76850,0.73042,-0.18995,0.63424,-1.32163,0.20367,0.35700,0.53323,0.35637,0.43500,1.56092,0.01024,1.44117,0.49980,0.34205,-1.31383,0.83716,-1.23828,-0.15083,-0.43184,0.83397,-1.14697,0.83378,-0.35549,-1.22010,-1.46483,2.64470,1.01917,-1.38139,0.54376,0.72695,-1.27026,0.88211,-0.58140,-0.22054,-1.30269,-0.31708,-0.77269,-0.95352,-0.29326,0.30449,0.58498,0.02323,-0.53566,1.10410,2.37868,-1.71417,1.16842,1.31844,0.07705,0.21773,-0.27892,-1.00203,-0.37392,-0.32186,0.51488,2.01386,1.06873,-0.42841,-0.14401,0.17435,0.37477,-0.91274,1.97244,-1.11101,-0.24809,1.12989,1.08992,1.20000,0.34310,0.75988,2.10484
1.12485,0.01063,0.92223,0.34178,1.29135,-0.83439,1.29085,0.54057,1.68289,-0.71018,1.61370,0.42798,-0.01633,-0.68543,-0.27083,-3.03367,-0.76817,0.34769,1.33732,1.21835,0.77788,-0.67609,0.27426,-0.58043,1.73969,1.75895,1.14269,0.27522,1.67375,0.02684,-0.30440,-1.31084,0.90830,-0.61657,-0.33583,0.01015,1.52034,-0.57431,-0.12077,0.33619,-0.30366,-0.49910,-0.09406,0.44615,-0.09339,-1.07711,-1.25907,-0.35012,-1.41647,1.12757,0.64098,-0.84495,1.94771,0.42382,0.24517,-0.18923,1.24239,-0.83731,-0.71545,0.03230,-1.19147,-0.00749,0.68141,1.00759,0.61278,-1.22094,1.91549,-0.68208,0.21837,0.67679,-1.97217,0.42874,0.16799,-0.24943,1.54009,1.84206,-0.34429,-1.88006,-0.28506,0.66869,0.45995,0.90529,0.65815,-0.68294,-0.26333,0.69814,-0.58490,1.26680,1.61060,1.79892,0.02974,-0.38604,0.28800,-0.55621,-0.06910,-0.51234,-0.93682,-0.15251,0.39114,-0.35881
-1.00105,-1.23600,1.03140,0.96068,-0.56359,0.34385,3.15749,0.54587,-2.88512,-0.16460,1.07257,0.04988,-0.20539,1.75180,0.97383,-0.58865,1.43618,0.54057,-1.44734,-0.41295,-1.15695,-0.70572,0.55802,0.03079,-0.35065,0.78224,1.24710,-1.14581,-0.26147,0.43569,-0.81309,-1.91359,-1.50988,1.19690,-1.77895,-0.14354,0.69328,-0.81794,1.15429,0.60325,-0.06586,1.34904,0.20974,-0.47214,-0.12025,-0.50769,0.87036,0.77260,0.87271,0.50830,-1.24649,-0.43507,-1.15800,-0.25655,0.17650,-1.97331,0.81873,0.32229,0.86150,-0.53275,0.34219,1.90954,0.25764,-0.59281,1.07940,0.53639,1.30084,1.13747,-0.01728,0.13793,-0.10447,0.27803,-0.64631,-0.62500,-0.46266,1.90032,1.13628,-0.28898,1.31138,-0.68528,-0.80042,-0.45680,0.50696,-0.82273,0.16581,1.21068,1.28761,0.86084,-1.50882,-0.06403,1.76752,-0.40400,-0.47090,0.42644,-0.80672,-0.71569,-0.47607,0.02219,-0.01993,-0.48524
1.07782,-0.89370,1.55858,0.03090,-0.25490,0.24706,-0.37479,1.60998,-0.62847,0.16916,0.53232,-1.12925,-0.34199,-0.68401,0.54664,-0.32685,-0.40035,0.35809,1.25663,-1.53021,0.83055,0.02347,1.28069,1.05746,-1.04928,-2.45049,-0.69921,-0.73463,1.63330,0.98044,0.10681,-1.18664,0.76202,1.17558,-1.07199,-0.73686,0.12617,-0.11382,0.16696,0.25875,0.61615,0.46139,0.11273,-1.07345,-0.80066,-0.91276,0.36377,0.93176,-0.76711,1.50471,1.07901,0.61564,-0.52534,-1.27609,0.94503,-0.09874,-0.89122,-0.32979,-1.30288,1.46437,1.12428,-0.13527,-0.51073,1.10170,1.64003,-0.78837,0.71548,0.21704,0.59912,-0.18568,0.10705,-0.95748,-1.90431,-1.28317,0.42281,0.61054,-0.52902,-0.29951,0.37990,-0.20949,0.80313,0.27805,-0.93358,0.09876,0.72044,-0.41816,-0.24519,-0.05059,-0.28740,1.12568,1.44904,0.37182,0.63014,-0.92157,0.05048,-0.13566,-2.06777,-0.43249,-0.27662,0.74205
